Year,Date,Site,Transect,Uniq_Transect,Protocol,Start_Time,Start_Depth,End_Depth,Temp,Organism,Isolates,Depth_Top,Max_Diam,Max_Length,Max_Width,Max_Height,OD,TD,RD,Disease,Percent_Pale,Percent_Bleach,Bleaching,Collector,Notes
2015,2015-07-06,CZ2DFR,2,2015.C.CZ2DFR.2,MBRS,MISSING,12,MISSING,MISSING,SSID,MISSING,MISSING,25,MISSING,MISSING,24,0,MISSING,0,DS,MISSING,MISSING,P,JOBO,Also VIAL
2015,2015-07-06,CZ2DFR,2,2015.C.CZ2DFR.2,MBRS,MISSING,12,MISSING,MISSING,SINT,MISSING,MISSING,23,MISSING,MISSING,4,0,MISSING,0,None,MISSING,MISSING,UB,JOBO,Also VIAL
2015,2015-07-06,CZ2DFR,2,2015.C.CZ2DFR.2,MBRS,MISSING,12,MISSING,MISSING,DSTO,MISSING,MISSING,20,MISSING,MISSING,10,0,MISSING,0,None,MISSING,MISSING,P,JOBO,Also VIAL
2015,2015-07-06,CZ2DFR,2,2015.C.CZ2DFR.2,MBRS,MISSING,12,MISSING,MISSING,MCAV,MISSING,MISSING,24,MISSING,MISSING,13,0,MISSING,0,None,MISSING,MISSING,P,JOBO,Also VIAL
2015,2015-07-06,CZ2DFR,2,2015.C.CZ2DFR.2,MBRS,MISSING,12,MISSING,MISSING,ATEN,MISSING,MISSING,82,MISSING,MISSING,36,10,MISSING,5,None,MISSING,MISSING,UB,JOBO,Also VIAL
2015,2015-07-06,CZ2DFR,2,2015.C.CZ2DFR.2,MBRS,MISSING,12,MISSING,MISSING,IRIG,MISSING,MISSING,15,MISSING,MISSING,4,0,MISSING,0,None,MISSING,MISSING,UB,JOBO,Also VIAL
2015,2015-07-06,CZ2DFR,2,2015.C.CZ2DFR.2,MBRS,MISSING,12,MISSING,MISSING,PSTR,MISSING,MISSING,43,MISSING,MISSING,32,0,MISSING,0,None,MISSING,MISSING,UB,JOBO,Also VIAL
2015,2015-07-06,CZ2DFR,2,2015.C.CZ2DFR.2,MBRS,MISSING,12,MISSING,MISSING,SINT,MISSING,MISSING,28,MISSING,MISSING,4,0,MISSING,0,None,MISSING,MISSING,UB,JOBO,Also VIAL
2015,2015-07-06,CZ2DFR,2,2015.C.CZ2DFR.2,MBRS,MISSING,12,MISSING,MISSING,MCAV,MISSING,MISSING,37,MISSING,MISSING,12,0,MISSING,0,None,MISSING,MISSING,UB,JOBO,Also VIAL
2015,2015-07-06,CZ2DFR,3,2015.C.CZ2DFR.3,MBRS,MISSING,12,MISSING,MISSING,PAST,MISSING,MISSING,17,MISSING,MISSING,6,0,MISSING,0,None,MISSING,MISSING,UB,JOBO,Also VIAL
2015,2015-07-06,CZ2DFR,3,2015.C.CZ2DFR.3,MBRS,MISSING,12,MISSING,MISSING,MALC,MISSING,MISSING,48,MISSING,MISSING,52,0,MISSING,0,None,MISSING,MISSING,UB,JOBO,Also VIAL
2015,2015-07-06,CZ2DFR,3,2015.C.CZ2DFR.3,MBRS,MISSING,12,MISSING,MISSING,SSID,MISSING,MISSING,39,MISSING,MISSING,20,10,MISSING,15,DS,MISSING,MISSING,BL,JOBO,Also VIAL
2015,2015-07-06,CZ2DFR,3,2015.C.CZ2DFR.3,MBRS,MISSING,12,MISSING,MISSING,SSID,MISSING,MISSING,26,MISSING,MISSING,10,0,MISSING,0,None,MISSING,MISSING,BL,JOBO,Also VIAL
2015,2015-07-06,CZ2DFR,3,2015.C.CZ2DFR.3,MBRS,MISSING,12,MISSING,MISSING,DSTO,MISSING,MISSING,12,MISSING,MISSING,8,0,MISSING,0,None,MISSING,MISSING,UB,JOBO,Also VIAL
2015,2015-07-06,CZ2DFR,3,2015.C.CZ2DFR.3,MBRS,MISSING,12,MISSING,MISSING,OFAV,MISSING,MISSING,70,MISSING,MISSING,60,0,MISSING,0,None,MISSING,MISSING,UB,JOBO,Also VIAL
2015,2015-07-06,CZ2DFR,3,2015.C.CZ2DFR.3,MBRS,MISSING,12,MISSING,MISSING,ATEN,MISSING,MISSING,97,MISSING,MISSING,37,5,MISSING,5,None,MISSING,MISSING,UB,JOBO,Also VIAL
2015,2015-07-06,CZ2DFR,3,2015.C.CZ2DFR.3,MBRS,MISSING,12,MISSING,MISSING,ATEN,MISSING,MISSING,275,MISSING,MISSING,100,15,MISSING,5,None,MISSING,MISSING,UB,JOBO,Also VIAL
2015,2015-07-06,CZ2DFR,3,2015.C.CZ2DFR.3,MBRS,MISSING,12,MISSING,MISSING,ATEN,MISSING,MISSING,285,MISSING,MISSING,90,8,MISSING,3,None,MISSING,MISSING,UB,JOBO,Also VIAL
2015,2015-07-06,CZ2DFR,3,2015.C.CZ2DFR.3,MBRS,MISSING,12,MISSING,MISSING,PSTR,MISSING,MISSING,33,MISSING,MISSING,27,0,MISSING,0,None,MISSING,MISSING,UB,JOBO,Also VIAL
2015,2015-07-06,CZ2DFR,3,2015.C.CZ2DFR.3,MBRS,MISSING,12,MISSING,MISSING,PSTR,MISSING,MISSING,27,MISSING,MISSING,10,0,MISSING,0,None,MISSING,MISSING,UB,JOBO,Also VIAL
2015,2015-07-06,CZ2DFR,3,2015.C.CZ2DFR.3,MBRS,MISSING,12,MISSING,MISSING,PAST,MISSING,MISSING,22,MISSING,MISSING,7,0,MISSING,0,None,MISSING,MISSING,UB,JOBO,Also VIAL
2015,2015-07-06,CZ2DFR,3,2015.C.CZ2DFR.3,MBRS,MISSING,12,MISSING,MISSING,PPOR,MISSING,MISSING,65,MISSING,MISSING,37,0,MISSING,0,None,MISSING,MISSING,UB,JOBO,Also VIAL
2015,2015-07-06,CZ2DFR,3,2015.C.CZ2DFR.3,MBRS,MISSING,12,MISSING,MISSING,OFAV,MISSING,MISSING,43,MISSING,MISSING,29,0,MISSING,0,None,MISSING,MISSING,UB,JOBO,Also VIAL
2015,2015-07-06,CZ2DFR,3,2015.C.CZ2DFR.3,MBRS,MISSING,12,MISSING,MISSING,SINT,MISSING,MISSING,22,MISSING,MISSING,5,0,MISSING,0,None,MISSING,MISSING,UB,JOBO,Also VIAL
2015,2015-09-17,1071SFR,1,2015.C.1071SFR.1,MBRS,MISSING,8,MISSING,MISSING,MCOM,MISSING,MISSING,48,MISSING,MISSING,40,10,MISSING,0,None,MISSING,MISSING,UB,VIAL,
2015,2015-09-17,1071SFR,1,2015.C.1071SFR.1,MBRS,MISSING,8,MISSING,MISSING,PSTR,MISSING,MISSING,34,MISSING,MISSING,27,0,MISSING,0,None,MISSING,MISSING,UB,VIAL,
2015,2015-09-17,1071SFR,1,2015.C.1071SFR.1,MBRS,MISSING,8,MISSING,MISSING,APAL,MISSING,MISSING,18,MISSING,MISSING,20,0,MISSING,0,None,MISSING,MISSING,UB,VIAL,
2015,2015-09-17,1071SFR,1,2015.C.1071SFR.1,MBRS,MISSING,8,MISSING,MISSING,MCOM,MISSING,MISSING,69,MISSING,MISSING,27,0,MISSING,0,UNKNOWN,MISSING,MISSING,UB,VIAL,
2015,2015-09-17,1071SFR,1,2015.C.1071SFR.1,MBRS,MISSING,8,MISSING,MISSING,OANN,MISSING,MISSING,32,MISSING,MISSING,19,0,MISSING,0,None,MISSING,MISSING,P,VIAL,
2015,2015-09-17,1071SFR,1,2015.C.1071SFR.1,MBRS,MISSING,8,MISSING,MISSING,ATEN,MISSING,MISSING,60,MISSING,MISSING,30,10,MISSING,0,None,MISSING,MISSING,P,VIAL,
2015,2015-09-17,1071SFR,1,2015.C.1071SFR.1,MBRS,MISSING,8,MISSING,MISSING,MCOM,MISSING,MISSING,59,MISSING,MISSING,50,5,MISSING,0,None,MISSING,MISSING,P,VIAL,
2015,2015-09-17,1071SFR,1,2015.C.1071SFR.1,MBRS,MISSING,8,MISSING,MISSING,OANN,MISSING,MISSING,39,MISSING,MISSING,18,0,MISSING,0,None,MISSING,MISSING,P,VIAL,
2015,2015-09-17,1071SFR,1,2015.C.1071SFR.1,MBRS,MISSING,8,MISSING,MISSING,PSTR,MISSING,MISSING,45,MISSING,MISSING,40,20,MISSING,0,None,MISSING,MISSING,P,VIAL,
2015,2015-09-17,1071SFR,1,2015.C.1071SFR.1,MBRS,MISSING,8,MISSING,MISSING,PSTR,MISSING,MISSING,36,MISSING,MISSING,18,0,MISSING,0,None,MISSING,MISSING,UB,VIAL,
2015,2015-09-17,1071SFR,1,2015.C.1071SFR.1,MBRS,MISSING,8,MISSING,MISSING,OFAV,MISSING,MISSING,105,MISSING,MISSING,30,0,MISSING,0,None,MISSING,MISSING,UB,VIAL,
2015,2015-09-17,1071SFR,1,2015.C.1071SFR.1,MBRS,MISSING,8,MISSING,MISSING,SSID,MISSING,MISSING,30,MISSING,MISSING,7,0,MISSING,0,WBD,MISSING,MISSING,MISSING,VIAL,WB
2015,2015-09-17,1071SFR,1,2015.C.1071SFR.1,MBRS,MISSING,8,MISSING,MISSING,PAST,MISSING,MISSING,31,MISSING,MISSING,14,0,MISSING,0,None,MISSING,MISSING,P,VIAL,
2015,2015-09-17,1071SFR,1,2015.C.1071SFR.1,MBRS,MISSING,8,MISSING,MISSING,ATEN,MISSING,MISSING,51,MISSING,MISSING,23,5,MISSING,0,None,MISSING,MISSING,UB,VIAL,
2015,2015-09-17,1071SFR,1,2015.C.1071SFR.1,MBRS,MISSING,8,MISSING,MISSING,PSTR,MISSING,MISSING,21,MISSING,MISSING,12,0,MISSING,0,None,MISSING,MISSING,P,VIAL,
2015,2015-09-17,1071SFR,1,2015.C.1071SFR.1,MBRS,MISSING,8,MISSING,MISSING,MCAV,MISSING,MISSING,41,MISSING,MISSING,9,0,MISSING,0,None,MISSING,MISSING,UB,VIAL,
2015,2015-09-17,1071SFR,1,2015.C.1071SFR.1,MBRS,MISSING,8,MISSING,MISSING,SSID,MISSING,MISSING,40,MISSING,MISSING,16,0,MISSING,0,None,MISSING,MISSING,PB,VIAL,
2015,2015-09-17,1071SFR,1,2015.C.1071SFR.1,MBRS,MISSING,8,MISSING,MISSING,SSID,MISSING,MISSING,38,MISSING,MISSING,22,5,MISSING,0,DS,MISSING,MISSING,MISSING,VIAL,WB
2015,2015-09-17,1071SFR,1,2015.C.1071SFR.1,MBRS,MISSING,8,MISSING,MISSING,PSTR,MISSING,MISSING,28,MISSING,MISSING,15,0,MISSING,0,None,MISSING,MISSING,P,VIAL,
2015,2015-09-17,1071SFR,1,2015.C.1071SFR.1,MBRS,MISSING,8,MISSING,MISSING,PSTR,MISSING,MISSING,42,MISSING,MISSING,32,0,MISSING,0,None,MISSING,MISSING,UB,VIAL,
2015,2015-09-17,1071SFR,1,2015.C.1071SFR.1,MBRS,MISSING,8,MISSING,MISSING,OANN,MISSING,MISSING,41,MISSING,MISSING,12,0,MISSING,0,None,MISSING,MISSING,PB,VIAL,
2015,2015-09-17,1071SFR,2,2015.C.1071SFR.2,MBRS,MISSING,8,MISSING,MISSING,MSTR,MISSING,MISSING,37,MISSING,MISSING,42,0,MISSING,0,None,MISSING,MISSING,P,VIAL,
2015,2015-09-17,1071SFR,2,2015.C.1071SFR.2,MBRS,MISSING,8,MISSING,MISSING,PSTR,MISSING,MISSING,22,MISSING,MISSING,27,0,MISSING,0,None,MISSING,MISSING,P,VIAL,
2015,2015-09-17,1071SFR,2,2015.C.1071SFR.2,MBRS,MISSING,8,MISSING,MISSING,MALC,MISSING,MISSING,108,MISSING,MISSING,87,0,MISSING,0,None,MISSING,MISSING,P,VIAL,
2015,2015-09-17,1071SFR,2,2015.C.1071SFR.2,MBRS,MISSING,8,MISSING,MISSING,ATEN,MISSING,MISSING,56,MISSING,MISSING,22,10,MISSING,5,None,MISSING,MISSING,UB,VIAL,
2015,2015-09-17,1071SFR,2,2015.C.1071SFR.2,MBRS,MISSING,8,MISSING,MISSING,PSTR,MISSING,MISSING,51,MISSING,MISSING,17,0,MISSING,0,None,MISSING,MISSING,UB,VIAL,
2015,2015-09-17,1071SFR,2,2015.C.1071SFR.2,MBRS,MISSING,8,MISSING,MISSING,PCLI,MISSING,MISSING,35,MISSING,MISSING,15,0,MISSING,0,None,MISSING,MISSING,UB,VIAL,
2015,2015-09-17,1071SFR,2,2015.C.1071SFR.2,MBRS,MISSING,8,MISSING,MISSING,PAST,MISSING,MISSING,34,MISSING,MISSING,10,0,MISSING,0,None,MISSING,MISSING,UB,VIAL,
2015,2015-09-17,1071SFR,2,2015.C.1071SFR.2,MBRS,MISSING,8,MISSING,MISSING,PCLI,MISSING,MISSING,35,MISSING,MISSING,8,0,MISSING,0,None,MISSING,MISSING,P,VIAL,
2015,2015-09-17,1071SFR,2,2015.C.1071SFR.2,MBRS,MISSING,8,MISSING,MISSING,MSTR,MISSING,MISSING,89,MISSING,MISSING,29,0,MISSING,0,None,MISSING,MISSING,P,VIAL,
2015,2015-09-17,1071SFR,2,2015.C.1071SFR.2,MBRS,MISSING,8,MISSING,MISSING,PSTR,MISSING,MISSING,55,MISSING,MISSING,34,0,MISSING,0,None,MISSING,MISSING,UB,VIAL,
2015,2015-09-17,1071SFR,2,2015.C.1071SFR.2,MBRS,MISSING,8,MISSING,MISSING,ATEN,MISSING,MISSING,54,MISSING,MISSING,27,10,MISSING,0,None,MISSING,MISSING,UB,VIAL,
2015,2015-09-17,1071SFR,2,2015.C.1071SFR.2,MBRS,MISSING,8,MISSING,MISSING,ATEN,MISSING,MISSING,37,MISSING,MISSING,20,5,MISSING,0,None,MISSING,MISSING,UB,VIAL,
2015,2015-09-17,1071SFR,2,2015.C.1071SFR.2,MBRS,MISSING,8,MISSING,MISSING,MCAV,MISSING,MISSING,32,MISSING,MISSING,17,0,MISSING,0,None,MISSING,MISSING,UB,VIAL,
2015,2015-09-17,1071SFR,2,2015.C.1071SFR.2,MBRS,MISSING,8,MISSING,MISSING,ATEN,MISSING,MISSING,73,MISSING,MISSING,28,0,MISSING,0,None,MISSING,MISSING,UB,VIAL,
2015,2015-09-17,1071SFR,2,2015.C.1071SFR.2,MBRS,MISSING,8,MISSING,MISSING,APAL,MISSING,MISSING,42,MISSING,MISSING,40,0,MISSING,0,None,MISSING,MISSING,UB,VIAL,
2015,2015-09-17,1071SFR,2,2015.C.1071SFR.2,MBRS,MISSING,8,MISSING,MISSING,OANN,MISSING,MISSING,58,MISSING,MISSING,53,0,MISSING,0,None,MISSING,MISSING,P,VIAL,
2015,2015-09-17,1071SFR,3,2015.C.1071SFR.3,MBRS,MISSING,8,MISSING,MISSING,PSTR,MISSING,MISSING,37,MISSING,MISSING,25,0,MISSING,0,None,MISSING,MISSING,P,VIAL,
2015,2015-09-17,1071SFR,3,2015.C.1071SFR.3,MBRS,MISSING,8,MISSING,MISSING,APAL,MISSING,MISSING,135,MISSING,MISSING,111,0,MISSING,0,None,MISSING,MISSING,UB,VIAL,
2015,2015-09-17,1071SFR,3,2015.C.1071SFR.3,MBRS,MISSING,8,MISSING,MISSING,PSTR,MISSING,MISSING,43,MISSING,MISSING,25,0,MISSING,0,None,MISSING,MISSING,P,VIAL,
2015,2015-09-17,1071SFR,3,2015.C.1071SFR.3,MBRS,MISSING,8,MISSING,MISSING,MCOM,MISSING,MISSING,62,MISSING,MISSING,38,0,MISSING,0,None,MISSING,MISSING,UB,VIAL,
2015,2015-09-17,1071SFR,3,2015.C.1071SFR.3,MBRS,MISSING,8,MISSING,MISSING,PAST,MISSING,MISSING,34,MISSING,MISSING,13,0,MISSING,0,None,MISSING,MISSING,UB,VIAL,
2015,2015-09-17,1071SFR,3,2015.C.1071SFR.3,MBRS,MISSING,8,MISSING,MISSING,SSID,MISSING,MISSING,31,MISSING,MISSING,15,0,MISSING,0,None,MISSING,MISSING,PB,VIAL,
2015,2015-09-17,1071SFR,3,2015.C.1071SFR.3,MBRS,MISSING,8,MISSING,MISSING,SSID,MISSING,MISSING,30,MISSING,MISSING,14,0,MISSING,0,None,MISSING,MISSING,UB,VIAL,
2015,2015-09-17,1071SFR,3,2015.C.1071SFR.3,MBRS,MISSING,8,MISSING,MISSING,PSTR,MISSING,MISSING,22,MISSING,MISSING,22,0,MISSING,0,None,MISSING,MISSING,UB,VIAL,
2015,2015-09-17,1071SFR,3,2015.C.1071SFR.3,MBRS,MISSING,8,MISSING,MISSING,MCAV,MISSING,MISSING,30,MISSING,MISSING,5,0,MISSING,0,None,MISSING,MISSING,UB,VIAL,
2015,2015-09-17,1071SFR,3,2015.C.1071SFR.3,MBRS,MISSING,8,MISSING,MISSING,AAGA,MISSING,MISSING,21,MISSING,MISSING,4,0,MISSING,0,None,MISSING,MISSING,UB,VIAL,
2015,2015-09-17,1071SFR,3,2015.C.1071SFR.3,MBRS,MISSING,8,MISSING,MISSING,OANN,MISSING,MISSING,44,MISSING,MISSING,41,0,MISSING,0,None,MISSING,MISSING,P,VIAL,
2015,2015-09-17,1071SFR,3,2015.C.1071SFR.3,MBRS,MISSING,8,MISSING,MISSING,MCAV,MISSING,MISSING,40,MISSING,MISSING,10,0,MISSING,0,None,MISSING,MISSING,P,VIAL,
2015,2015-09-17,1071SFR,3,2015.C.1071SFR.3,MBRS,MISSING,8,MISSING,MISSING,MSTR,MISSING,MISSING,85,MISSING,MISSING,45,0,MISSING,0,None,MISSING,MISSING,PB,VIAL,
2015,2015-07-06,1071DFR,1,2015.C.1071DFR.1,MBRS,MISSING,11,MISSING,MISSING,DLAB,MISSING,MISSING,35,MISSING,MISSING,22,0,MISSING,0,None,MISSING,MISSING,UB,MISSING,
2015,2015-07-06,1071DFR,1,2015.C.1071DFR.1,MBRS,MISSING,11,MISSING,MISSING,OFRA,MISSING,MISSING,23,MISSING,MISSING,24,0,MISSING,0,None,MISSING,MISSING,UB,MISSING,
2015,2015-07-06,1071DFR,1,2015.C.1071DFR.1,MBRS,MISSING,11,MISSING,MISSING,OFAV,MISSING,MISSING,32,MISSING,MISSING,40,0,MISSING,0,None,MISSING,MISSING,UB,MISSING,
2015,2015-07-06,1071DFR,1,2015.C.1071DFR.1,MBRS,MISSING,11,MISSING,MISSING,SSID,MISSING,MISSING,10,MISSING,MISSING,12,0,MISSING,0,None,MISSING,MISSING,UB,MISSING,
2015,2015-07-06,1071DFR,1,2015.C.1071DFR.1,MBRS,MISSING,11,MISSING,MISSING,SSID,MISSING,MISSING,16,MISSING,MISSING,5,0,MISSING,0,DS,MISSING,MISSING,UB,MISSING,
2015,2015-07-06,1071DFR,1,2015.C.1071DFR.1,MBRS,MISSING,11,MISSING,MISSING,PAST,MISSING,MISSING,15,MISSING,MISSING,10,5,MISSING,0,None,MISSING,MISSING,UB,MISSING,
2015,2015-07-06,1071DFR,1,2015.C.1071DFR.1,MBRS,MISSING,11,MISSING,MISSING,SINT,MISSING,MISSING,26,MISSING,MISSING,7,0,MISSING,0,None,MISSING,MISSING,UB,MISSING,
2015,2015-07-06,1071DFR,1,2015.C.1071DFR.1,MBRS,MISSING,11,MISSING,MISSING,PDIV,MISSING,MISSING,27,MISSING,MISSING,10,0,MISSING,0,None,MISSING,MISSING,UB,MISSING,
2015,2015-07-06,1071DFR,1,2015.C.1071DFR.1,MBRS,MISSING,11,MISSING,MISSING,SSID,MISSING,MISSING,13,MISSING,MISSING,5,0,MISSING,0,DS,MISSING,MISSING,P,MISSING,
2015,2015-07-06,1071DFR,1,2015.C.1071DFR.1,MBRS,MISSING,11,MISSING,MISSING,AAGA,MISSING,MISSING,32,MISSING,MISSING,24,0,MISSING,0,None,MISSING,MISSING,UB,MISSING,
2015,2015-07-06,1071DFR,1,2015.C.1071DFR.1,MBRS,MISSING,11,MISSING,MISSING,PAST,MISSING,MISSING,17,MISSING,MISSING,12,0,MISSING,0,None,MISSING,MISSING,UB,MISSING,
2015,2015-07-06,1071DFR,1,2015.C.1071DFR.1,MBRS,MISSING,11,MISSING,MISSING,MMEA,MISSING,MISSING,32,MISSING,MISSING,7,0,MISSING,0,None,MISSING,MISSING,P,MISSING,
2015,2015-07-06,1071DFR,1,2015.C.1071DFR.1,MBRS,MISSING,11,MISSING,MISSING,MCAV,MISSING,MISSING,22,MISSING,MISSING,17,0,MISSING,0,None,MISSING,MISSING,UB,MISSING,
2015,2015-07-06,1071DFR,1,2015.C.1071DFR.1,MBRS,MISSING,11,MISSING,MISSING,SSID,MISSING,MISSING,32,MISSING,MISSING,8,0,MISSING,0,None,MISSING,MISSING,UB,MISSING,
2015,2015-07-06,1071DFR,2,2015.C.1071DFR.2,MBRS,MISSING,11,MISSING,MISSING,DSTO,MISSING,MISSING,13,MISSING,MISSING,10,0,MISSING,0,None,MISSING,MISSING,UB,MISSING,
2015,2015-07-06,1071DFR,2,2015.C.1071DFR.2,MBRS,MISSING,11,MISSING,MISSING,HCUC,MISSING,MISSING,17,MISSING,MISSING,2,0,MISSING,0,None,MISSING,MISSING,UB,MISSING,
2015,2015-07-06,1071DFR,2,2015.C.1071DFR.2,MBRS,MISSING,11,MISSING,MISSING,OFRA,MISSING,MISSING,23,MISSING,MISSING,15,0,MISSING,5,None,MISSING,MISSING,UB,MISSING,
2015,2015-07-06,1071DFR,2,2015.C.1071DFR.2,MBRS,MISSING,11,MISSING,MISSING,MLAM,MISSING,MISSING,18,MISSING,MISSING,3,0,MISSING,0,None,MISSING,MISSING,UB,MISSING,
2015,2015-07-06,1071DFR,2,2015.C.1071DFR.2,MBRS,MISSING,11,MISSING,MISSING,SSID,MISSING,MISSING,46,MISSING,MISSING,25,10,MISSING,10,DS,MISSING,MISSING,BL,MISSING,
2015,2015-07-06,1071DFR,2,2015.C.1071DFR.2,MBRS,MISSING,11,MISSING,MISSING,SSID,MISSING,MISSING,23,MISSING,MISSING,17,0,MISSING,0,None,MISSING,MISSING,P,MISSING,
2015,2015-07-06,1071DFR,2,2015.C.1071DFR.2,MBRS,MISSING,11,MISSING,MISSING,SSID,MISSING,MISSING,18,MISSING,MISSING,12,5,MISSING,0,DS,MISSING,MISSING,P,MISSING,
2015,2015-07-06,1071DFR,2,2015.C.1071DFR.2,MBRS,MISSING,11,MISSING,MISSING,AAGA,MISSING,MISSING,18,MISSING,MISSING,7,0,MISSING,0,None,MISSING,MISSING,UB,MISSING,
2015,2015-07-06,1071DFR,2,2015.C.1071DFR.2,MBRS,MISSING,11,MISSING,MISSING,CNAT,MISSING,MISSING,24,MISSING,MISSING,3,0,MISSING,0,None,MISSING,MISSING,UB,MISSING,
2015,2015-07-06,1071DFR,2,2015.C.1071DFR.2,MBRS,MISSING,11,MISSING,MISSING,OFAV,MISSING,MISSING,60,MISSING,MISSING,37,0,MISSING,0,None,MISSING,MISSING,UB,MISSING,
2015,2015-07-06,1071DFR,2,2015.C.1071DFR.2,MBRS,MISSING,11,MISSING,MISSING,SSID,MISSING,MISSING,16,MISSING,MISSING,12,0,MISSING,5,DS,MISSING,MISSING,BL,MISSING,
2015,2015-07-06,1071DFR,2,2015.C.1071DFR.2,MBRS,MISSING,11,MISSING,MISSING,MALC,MISSING,MISSING,13,MISSING,MISSING,3,0,MISSING,0,None,MISSING,MISSING,UB,MISSING,
2015,2015-07-06,1071DFR,2,2015.C.1071DFR.2,MBRS,MISSING,11,MISSING,MISSING,OFRA,MISSING,MISSING,63,MISSING,MISSING,48,0,MISSING,0,None,MISSING,MISSING,UB,MISSING,
2015,2015-07-06,1071DFR,2,2015.C.1071DFR.2,MBRS,MISSING,11,MISSING,MISSING,SSID,MISSING,MISSING,33,MISSING,MISSING,15,0,MISSING,0,DS,MISSING,MISSING,PB,MISSING,
2015,2015-07-06,1071DFR,2,2015.C.1071DFR.2,MBRS,MISSING,11,MISSING,MISSING,MDEC,MISSING,MISSING,15,MISSING,MISSING,3,0,MISSING,0,None,MISSING,MISSING,UB,MISSING,
2015,2015-07-06,1071DFR,2,2015.C.1071DFR.2,MBRS,MISSING,11,MISSING,MISSING,SSID,MISSING,MISSING,36,MISSING,MISSING,17,5,MISSING,10,DS,MISSING,MISSING,BL,MISSING,
2015,2015-07-06,1071DFR,3,2015.C.1071DFR.3,MBRS,MISSING,11,MISSING,MISSING,MALC,MISSING,MISSING,98,MISSING,MISSING,72,0,MISSING,0,None,MISSING,MISSING,UB,MISSING,
2015,2015-07-06,1071DFR,3,2015.C.1071DFR.3,MBRS,MISSING,11,MISSING,MISSING,HCUC,MISSING,MISSING,16,MISSING,MISSING,5,0,MISSING,0,None,MISSING,MISSING,UB,MISSING,
2015,2015-07-06,1071DFR,3,2015.C.1071DFR.3,MBRS,MISSING,11,MISSING,MISSING,SBOU,MISSING,MISSING,20,MISSING,MISSING,11,0,MISSING,0,None,MISSING,MISSING,UB,MISSING,
2015,2015-07-06,1071DFR,3,2015.C.1071DFR.3,MBRS,MISSING,11,MISSING,MISSING,DLAB,MISSING,MISSING,40,MISSING,MISSING,15,0,MISSING,0,None,MISSING,MISSING,UB,MISSING,
2015,2015-07-06,1071DFR,3,2015.C.1071DFR.3,MBRS,MISSING,11,MISSING,MISSING,SSID,MISSING,MISSING,33,MISSING,MISSING,14,0,MISSING,0,None,MISSING,MISSING,PB,MISSING,
2015,2015-07-06,1071DFR,3,2015.C.1071DFR.3,MBRS,MISSING,11,MISSING,MISSING,MLAM,MISSING,MISSING,13,MISSING,MISSING,7,0,MISSING,0,None,MISSING,MISSING,UB,MISSING,
2015,2015-07-06,1071DFR,3,2015.C.1071DFR.3,MBRS,MISSING,11,MISSING,MISSING,PAST,MISSING,MISSING,24,MISSING,MISSING,6,0,MISSING,0,None,MISSING,MISSING,UB,MISSING,
2015,2015-07-06,1071DFR,3,2015.C.1071DFR.3,MBRS,MISSING,11,MISSING,MISSING,PSTR,MISSING,MISSING,52,MISSING,MISSING,12,0,MISSING,0,None,MISSING,MISSING,UB,MISSING,
2015,2015-07-06,1071DFR,3,2015.C.1071DFR.3,MBRS,MISSING,11,MISSING,MISSING,OFAV,MISSING,MISSING,61,MISSING,MISSING,29,0,MISSING,0,None,MISSING,MISSING,UB,MISSING,
2015,2015-07-06,1071DFR,3,2015.C.1071DFR.3,MBRS,MISSING,11,MISSING,MISSING,PFUR,MISSING,MISSING,40,MISSING,MISSING,11,20,MISSING,0,None,MISSING,MISSING,UB,MISSING,
2015,2015-07-06,1071DFR,3,2015.C.1071DFR.3,MBRS,MISSING,11,MISSING,MISSING,OFAV,MISSING,MISSING,40,MISSING,MISSING,37,0,MISSING,0,None,MISSING,MISSING,UB,MISSING,
2015,2015-07-06,1071DFR,3,2015.C.1071DFR.3,MBRS,MISSING,11,MISSING,MISSING,DLAB,MISSING,MISSING,32,MISSING,MISSING,18,0,MISSING,0,None,MISSING,MISSING,UB,MISSING,
2015,2015-07-06,1071DFR,3,2015.C.1071DFR.3,MBRS,MISSING,11,MISSING,MISSING,EFAS,MISSING,MISSING,20,MISSING,MISSING,7,0,MISSING,0,None,MISSING,MISSING,UB,MISSING,
2015,2015-07-06,1071DFR,3,2015.C.1071DFR.3,MBRS,MISSING,11,MISSING,MISSING,DLAB,MISSING,MISSING,20,MISSING,MISSING,8,0,MISSING,0,None,MISSING,MISSING,UB,MISSING,
2015,2015-07-06,1071DFR,3,2015.C.1071DFR.3,MBRS,MISSING,11,MISSING,MISSING,OFRA,MISSING,MISSING,35,MISSING,MISSING,10,0,MISSING,0,None,MISSING,MISSING,UB,MISSING,
2015,2015-07-06,1071DFR,3,2015.C.1071DFR.3,MBRS,MISSING,11,MISSING,MISSING,MCAV,MISSING,MISSING,36,MISSING,MISSING,17,0,MISSING,0,None,MISSING,MISSING,UB,MISSING,
2015,2015-07-06,1071DFR,3,2015.C.1071DFR.3,MBRS,MISSING,11,MISSING,MISSING,PAST,MISSING,MISSING,25,MISSING,MISSING,11,0,MISSING,0,None,MISSING,MISSING,P,MISSING,
2015,2015-07-06,1071DFR,3,2015.C.1071DFR.3,MBRS,MISSING,11,MISSING,MISSING,DLAB,MISSING,MISSING,41,MISSING,MISSING,23,0,MISSING,0,None,MISSING,MISSING,UB,MISSING,
